NAME,FPL,direction,layer,bar,qcal0,qped0,tdc0ns0,tdc25ns0,tdc0ns0_t17,tdc25ns0_t17,qcal1,qped1,tdc0ns1,tdc25ns1,tdc0ns1_t17,tdc25ns1_t17,tdiff_offset,sync_offset,vscint,ediff_offset,esync_offset,att,crate0,module0,channel0,sam0,gtb0,crate1,module1,channel1,sam1,gtb1,zpos
NeuLANDPla7V-35,13,V,7,35,1,37,1373,3272,1272,3271,1,63,1239,3276,1155,3265,25.8598,-31.1095,7.92275,0.973684,0.0655268,321.994,6,9,0,7,0,6,5,10,7,0,11515
NeuLANDPla7V-36,13,V,7,36,1,35,1268,3278,1272,3271,1,16,1232,3270,1155,3265,26.5223,-31.3216,7.95224,0.965123,0.0639789,317.047,6,9,15,7,0,6,5,9,7,0,11515
NeuLANDPla7V-37,13,V,7,37,1,40,1343,3277,1272,3271,1,18,1310,3283,1155,3265,25.5304,-31.1627,7.98791,0.972525,0.0626975,268.882,6,9,14,7,0,6,5,8,7,0,11515
NeuLANDPla7V-38,13,V,7,38,1,46,1266,3276,1272,3271,1,41,1151,3265,1135,3267,27.0721,-31.4159,7.93646,0.982701,0.0637962,316.418,6,9,13,7,0,6,4,7,7,0,11515
NeuLANDPla7V-39,13,V,7,39,1,40,1334,3278,1272,3271,1,25,1156,3276,1135,3267,26.0106,-31.2471,7.90929,0.967822,0.0649458,353.482,6,9,12,7,0,6,4,6,7,0,11515
NeuLANDPla7V-40,13,V,7,40,1,42,1301,3279,1272,3271,1,28,1271,3271,1135,3267,26.9915,-31.2875,7.89002,0.989258,0.0628312,344.542,6,9,11,7,0,6,4,5,7,0,11515
NeuLANDPla7V-41,13,V,7,41,1,62,1337,3275,1272,3271,1,21,1169,3271,1135,3267,25.9992,-32.1967,7.95906,0.972313,0.0623058,272.176,6,9,10,7,0,6,4,4,7,0,11515
NeuLANDPla7V-42,13,V,7,42,1,38,1340,3272,1272,3271,1,31,1290,3268,1135,3267,26.8848,-31.1494,7.98854,0.987542,0.065916,249.373,6,9,9,7,0,6,4,3,7,0,11515
NeuLANDPla7V-43,13,V,7,43,1,85,1353,3272,1272,3271,1,55,1165,3270,1135,3267,26.8212,-31.8431,7.98344,0.953477,0.0628704,248.718,6,9,8,7,0,6,4,2,7,0,11515
NeuLANDPla7V-44,13,V,7,44,1,46,1262,3270,1257,3269,1,25,1317,3271,1135,3267,28.3333,-31.6938,7.95986,0.99145,0.0654244,309.008,6,8,7,7,0,6,4,1,7,0,11515
NeuLANDPla7V-45,13,V,7,45,1,47,1242,3266,1257,3269,1,27,1160,3274,1135,3267,26.6123,-31.8674,7.95823,0.944015,0.0552538,199.424,6,8,6,7,0,6,4,0,7,0,11515
NeuLANDPla7V-46,13,V,7,46,1,51,1265,3269,1257,3269,1,20,1258,3271,1135,3267,25.6141,-31.8432,7.92611,0.974628,0.0600569,212.777,6,8,5,7,0,6,4,15,7,0,11515
NeuLANDPla7V-47,13,V,7,47,1,50,1252,3267,1257,3269,1,29,1119,3276,1135,3267,26.7411,-31.0862,7.93761,0.977271,0.060362,216.304,6,8,4,7,0,6,4,14,7,0,11515
NeuLANDPla7V-48,13,V,7,48,1,43,1311,3273,1257,3269,1,26,1258,3270,1135,3267,26.5567,-32.0951,7.85678,0.974029,0.0595132,205.639,6,8,3,7,0,6,4,13,7,0,11515
NeuLANDPla7V-49,13,V,7,49,1,74,1366,3272,1257,3269,1,47,1108,3276,1135,3267,26.7894,-31.8117,7.97794,0.965361,0.0637587,361.569,6,8,2,7,0,6,4,12,7,0,11515
MasterStart,13,V,1,1,1,74,1160,3277,1168,3285,1,47,1108,3276,1135,3267,0,0,0,0,0,0,2,7,11,6,1,6,7,11,7,0,0
