NAME,FPL,layer,id_plane,anodedir,wireid,wirepos,wirez,tzero_offset,det,geo,ch
FDC2_10_100,13,10,71,U,100,-895,191.34,0,30,20,40
FDC2_10_101,13,10,71,U,101,-915,191.34,0,30,20,42
FDC2_10_102,13,10,71,U,102,-935,191.34,0,30,20,44
FDC2_10_103,13,10,71,U,103,-955,191.34,0,30,20,46
FDC2_10_104,13,10,71,U,104,-975,191.34,0,30,20,48
FDC2_10_105,13,10,71,U,105,-995,191.34,0,30,20,50
FDC2_10_106,13,10,71,U,106,-1015,191.34,0,30,20,52
FDC2_10_107,13,10,71,U,107,-1035,191.34,0,30,20,54
FDC2_10_108,13,10,71,U,108,-1055,191.34,0,30,20,56
FDC2_10_109,13,10,71,U,109,-1075,191.34,0,30,20,58
FDC2_10_110,13,10,71,U,110,-1095,191.34,0,30,20,60
FDC2_10_111,13,10,71,U,111,-1115,191.34,0,30,20,62
FDC2_11_0,13,11,72,U,0,1115,208.66,0,30,17,33
FDC2_11_1,13,11,72,U,1,1095,208.66,0,30,17,35
FDC2_11_2,13,11,72,U,2,1075,208.66,0,30,17,37
FDC2_11_3,13,11,72,U,3,1055,208.66,0,30,17,39
FDC2_11_4,13,11,72,U,4,1035,208.66,0,30,17,41
FDC2_11_5,13,11,72,U,5,1015,208.66,0,30,17,43
FDC2_11_6,13,11,72,U,6,995,208.66,0,30,17,45
FDC2_11_7,13,11,72,U,7,975,208.66,0,30,17,47
FDC2_11_8,13,11,72,U,8,955,208.66,0,30,17,49
FDC2_11_9,13,11,72,U,9,935,208.66,0,30,17,51
FDC2_11_10,13,11,72,U,10,915,208.66,0,30,17,53
FDC2_11_11,13,11,72,U,11,895,208.66,0,30,17,55
FDC2_11_12,13,11,72,U,12,875,208.66,0,30,17,57
FDC2_11_13,13,11,72,U,13,855,208.66,0,30,17,59
FDC2_11_14,13,11,72,U,14,835,208.66,0,30,17,61
FDC2_11_15,13,11,72,U,15,815,208.66,0,30,17,63
FDC2_11_16,13,11,72,U,16,795,208.66,0,30,18,1
FDC2_11_17,13,11,72,U,17,775,208.66,0,30,18,3
FDC2_11_18,13,11,72,U,18,755,208.66,0,30,18,5
FDC2_11_19,13,11,72,U,19,735,208.66,0,30,18,7
FDC2_11_20,13,11,72,U,20,715,208.66,0,30,18,9
FDC2_11_21,13,11,72,U,21,695,208.66,0,30,18,11
FDC2_11_22,13,11,72,U,22,675,208.66,0,30,18,13
FDC2_11_23,13,11,72,U,23,655,208.66,0,30,18,15
FDC2_11_24,13,11,72,U,24,635,208.66,0,30,18,17
FDC2_11_25,13,11,72,U,25,615,208.66,0,30,18,19
FDC2_11_26,13,11,72,U,26,595,208.66,0,30,18,21
FDC2_11_27,13,11,72,U,27,575,208.66,0,30,18,23
FDC2_11_28,13,11,72,U,28,555,208.66,0,30,18,25
FDC2_11_29,13,11,72,U,29,535,208.66,0,30,18,27
FDC2_11_30,13,11,72,U,30,515,208.66,0,30,18,29
FDC2_11_31,13,11,72,U,31,495,208.66,0,30,18,31
FDC2_11_32,13,11,72,U,32,475,208.66,0,30,18,33
FDC2_11_33,13,11,72,U,33,455,208.66,0,30,18,35
FDC2_11_34,13,11,72,U,34,435,208.66,0,30,18,37
FDC2_11_35,13,11,72,U,35,415,208.66,0,30,18,39
FDC2_11_36,13,11,72,U,36,395,208.66,0,30,18,41
FDC2_11_37,13,11,72,U,37,375,208.66,0,30,18,43
FDC2_11_38,13,11,72,U,38,355,208.66,0,30,18,45
FDC2_11_39,13,11,72,U,39,335,208.66,0,30,18,47
FDC2_11_40,13,11,72,U,40,315,208.66,0,30,18,49
FDC2_11_41,13,11,72,U,41,295,208.66,0,30,18,51
FDC2_11_42,13,11,72,U,42,275,208.66,0,30,18,53
FDC2_11_43,13,11,72,U,43,255,208.66,0,30,18,55
FDC2_11_44,13,11,72,U,44,235,208.66,0,30,18,57
FDC2_11_45,13,11,72,U,45,215,208.66,0,30,18,59
FDC2_11_46,13,11,72,U,46,195,208.66,0,30,18,61
FDC2_11_47,13,11,72,U,47,175,208.66,0,30,18,63
FDC2_11_48,13,11,72,U,48,155,208.66,0,30,19,1
FDC2_11_49,13,11,72,U,49,135,208.66,0,30,19,3
FDC2_11_50,13,11,72,U,50,115,208.66,0,30,19,5
FDC2_11_51,13,11,72,U,51,95,208.66,0,30,19,7
FDC2_11_52,13,11,72,U,52,75,208.66,0,30,19,9
FDC2_11_53,13,11,72,U,53,55,208.66,0,30,19,11
FDC2_11_54,13,11,72,U,54,35,208.66,0,30,19,13
FDC2_11_55,13,11,72,U,55,15,208.66,0,30,19,15
FDC2_11_56,13,11,72,U,56,-5,208.66,0,30,19,17
FDC2_11_57,13,11,72,U,57,-25,208.66,0,30,19,19
FDC2_11_58,13,11,72,U,58,-45,208.66,0,30,19,21
FDC2_11_59,13,11,72,U,59,-65,208.66,0,30,19,23
FDC2_11_60,13,11,72,U,60,-85,208.66,0,30,19,25
FDC2_11_61,13,11,72,U,61,-105,208.66,0,30,19,27
FDC2_11_62,13,11,72,U,62,-125,208.66,0,30,19,29
FDC2_11_63,13,11,72,U,63,-145,208.66,0,30,19,31
FDC2_11_64,13,11,72,U,64,-165,208.66,0,30,19,33
FDC2_11_65,13,11,72,U,65,-185,208.66,0,30,19,35
FDC2_11_66,13,11,72,U,66,-205,208.66,0,30,19,37
FDC2_11_67,13,11,72,U,67,-225,208.66,0,30,19,39
FDC2_11_68,13,11,72,U,68,-245,208.66,0,30,19,41
FDC2_11_69,13,11,72,U,69,-265,208.66,0,30,19,43
FDC2_11_70,13,11,72,U,70,-285,208.66,0,30,19,45
FDC2_11_71,13,11,72,U,71,-305,208.66,0,30,19,47
FDC2_11_72,13,11,72,U,72,-325,208.66,0,30,19,49
FDC2_11_73,13,11,72,U,73,-345,208.66,0,30,19,51
FDC2_11_74,13,11,72,U,74,-365,208.66,0,30,19,53
FDC2_11_75,13,11,72,U,75,-385,208.66,0,30,19,55
FDC2_11_76,13,11,72,U,76,-405,208.66,0,30,19,57
FDC2_11_77,13,11,72,U,77,-425,208.66,0,30,19,59
FDC2_11_78,13,11,72,U,78,-445,208.66,0,30,19,61
FDC2_11_79,13,11,72,U,79,-465,208.66,0,30,19,63
FDC2_11_80,13,11,72,U,80,-485,208.66,0,30,20,1
FDC2_11_81,13,11,72,U,81,-505,208.66,0,30,20,3
FDC2_11_82,13,11,72,U,82,-525,208.66,0,30,20,5
FDC2_11_83,13,11,72,U,83,-545,208.66,0,30,20,7
FDC2_11_84,13,11,72,U,84,-565,208.66,0,30,20,9
FDC2_11_85,13,11,72,U,85,-585,208.66,0,30,20,11
FDC2_11_86,13,11,72,U,86,-605,208.66,0,30,20,13
FDC2_11_87,13,11,72,U,87,-625,208.66,0,30,20,15
FDC2_11_88,13,11,72,U,88,-645,208.66,0,30,20,17
FDC2_11_89,13,11,72,U,89,-665,208.66,0,30,20,19
FDC2_11_90,13,11,72,U,90,-685,208.66,0,30,20,21
FDC2_11_91,13,11,72,U,91,-705,208.66,0,30,20,23
FDC2_11_92,13,11,72,U,92,-725,208.66,0,30,20,25
FDC2_11_93,13,11,72,U,93,-745,208.66,0,30,20,27
FDC2_11_94,13,11,72,U,94,-765,208.66,0,30,20,29
FDC2_11_95,13,11,72,U,95,-785,208.66,0,30,20,31
FDC2_11_96,13,11,72,U,96,-805,208.66,0,30,20,33
FDC2_11_97,13,11,72,U,97,-825,208.66,0,30,20,35
FDC2_11_98,13,11,72,U,98,-845,208.66,0,30,20,37
FDC2_11_99,13,11,72,U,99,-865,208.66,0,30,20,39
FDC2_11_100,13,11,72,U,100,-885,208.66,0,30,20,41
FDC2_11_101,13,11,72,U,101,-905,208.66,0,30,20,43
FDC2_11_102,13,11,72,U,102,-925,208.66,0,30,20,45
FDC2_11_103,13,11,72,U,103,-945,208.66,0,30,20,47
FDC2_11_104,13,11,72,U,104,-965,208.66,0,30,20,49
FDC2_11_105,13,11,72,U,105,-985,208.66,0,30,20,51
FDC2_11_106,13,11,72,U,106,-1005,208.66,0,30,20,53
FDC2_11_107,13,11,72,U,107,-1025,208.66,0,30,20,55
FDC2_11_108,13,11,72,U,108,-1045,208.66,0,30,20,57
FDC2_11_109,13,11,72,U,109,-1065,208.66,0,30,20,59
FDC2_11_110,13,11,72,U,110,-1085,208.66,0,30,20,61
FDC2_11_111,13,11,72,U,111,-1105,208.66,0,30,20,63
FDC2_12_0,13,12,73,X,0,1105,291.34,0,30,21,0
FDC2_12_1,13,12,73,X,1,1085,291.34,0,30,21,2
FDC2_12_2,13,12,73,X,2,1065,291.34,0,30,21,4
FDC2_12_3,13,12,73,X,3,1045,291.34,0,30,21,6
FDC2_12_4,13,12,73,X,4,1025,291.34,0,30,21,8
FDC2_12_5,13,12,73,X,5,1005,291.34,0,30,21,10
FDC2_12_6,13,12,73,X,6,985,291.34,0,30,21,12
FDC2_12_7,13,12,73,X,7,965,291.34,0,30,21,14
FDC2_12_8,13,12,73,X,8,945,291.34,0,30,21,16
FDC2_12_9,13,12,73,X,9,925,291.34,0,30,21,18
FDC2_12_10,13,12,73,X,10,905,291.34,0,30,21,20
FDC2_12_11,13,12,73,X,11,885,291.34,0,30,21,22
FDC2_12_12,13,12,73,X,12,865,291.34,0,30,21,24
FDC2_12_13,13,12,73,X,13,845,291.34,0,30,21,26
FDC2_12_14,13,12,73,X,14,825,291.34,0,30,21,28
FDC2_12_15,13,12,73,X,15,805,291.34,0,30,21,30
FDC2_12_16,13,12,73,X,16,785,291.34,0,30,21,32
FDC2_12_17,13,12,73,X,17,765,291.34,0,30,21,34
FDC2_12_18,13,12,73,X,18,745,291.34,0,30,21,36
FDC2_12_19,13,12,73,X,19,725,291.34,0,30,21,38
FDC2_12_20,13,12,73,X,20,705,291.34,0,30,21,40
FDC2_12_21,13,12,73,X,21,685,291.34,0,30,21,42
FDC2_12_22,13,12,73,X,22,665,291.34,0,30,21,44
FDC2_12_23,13,12,73,X,23,645,291.34,0,30,21,46
FDC2_12_24,13,12,73,X,24,625,291.34,0,30,21,48
FDC2_12_25,13,12,73,X,25,605,291.34,0,30,21,50
FDC2_12_26,13,12,73,X,26,585,291.34,0,30,21,52
FDC2_12_27,13,12,73,X,27,565,291.34,0,30,21,54
FDC2_12_28,13,12,73,X,28,545,291.34,0,30,21,56
FDC2_12_29,13,12,73,X,29,525,291.34,0,30,21,58
FDC2_12_30,13,12,73,X,30,505,291.34,0,30,21,60
FDC2_12_31,13,12,73,X,31,485,291.34,0,30,21,62
FDC2_12_32,13,12,73,X,32,465,291.34,0,30,22,0
FDC2_12_33,13,12,73,X,33,445,291.34,0,30,22,2
FDC2_12_34,13,12,73,X,34,425,291.34,0,30,22,4
FDC2_12_35,13,12,73,X,35,405,291.34,0,30,22,6
FDC2_12_36,13,12,73,X,36,385,291.34,0,30,22,8
FDC2_12_37,13,12,73,X,37,365,291.34,0,30,22,10
FDC2_12_38,13,12,73,X,38,345,291.34,0,30,22,12
FDC2_12_39,13,12,73,X,39,325,291.34,0,30,22,14
FDC2_12_40,13,12,73,X,40,305,291.34,0,30,22,16
FDC2_12_41,13,12,73,X,41,285,291.34,0,30,22,18
FDC2_12_42,13,12,73,X,42,265,291.34,0,30,22,20
FDC2_12_43,13,12,73,X,43,245,291.34,0,30,22,22
FDC2_12_44,13,12,73,X,44,225,291.34,0,30,22,24
FDC2_12_45,13,12,73,X,45,205,291.34,0,30,22,26
FDC2_12_46,13,12,73,X,46,185,291.34,0,30,22,28
FDC2_12_47,13,12,73,X,47,165,291.34,0,30,22,30
FDC2_12_48,13,12,73,X,48,145,291.34,0,30,22,32
FDC2_12_49,13,12,73,X,49,125,291.34,0,30,22,34
FDC2_12_50,13,12,73,X,50,105,291.34,0,30,22,36
FDC2_12_51,13,12,73,X,51,85,291.34,0,30,22,38
FDC2_12_52,13,12,73,X,52,65,291.34,0,30,22,40
FDC2_12_53,13,12,73,X,53,45,291.34,0,30,22,42
FDC2_12_54,13,12,73,X,54,25,291.34,0,30,22,44
FDC2_12_55,13,12,73,X,55,5,291.34,0,30,22,46
FDC2_12_56,13,12,73,X,56,-15,291.34,0,30,22,48
FDC2_12_57,13,12,73,X,57,-35,291.34,0,30,22,50
FDC2_12_58,13,12,73,X,58,-55,291.34,0,30,22,52
FDC2_12_59,13,12,73,X,59,-75,291.34,0,30,22,54
FDC2_12_60,13,12,73,X,60,-95,291.34,0,30,22,56
FDC2_12_61,13,12,73,X,61,-115,291.34,0,30,22,58
FDC2_12_62,13,12,73,X,62,-135,291.34,0,30,22,60
FDC2_12_63,13,12,73,X,63,-155,291.34,0,30,22,62
FDC2_12_64,13,12,73,X,64,-175,291.34,0,30,23,0
FDC2_12_65,13,12,73,X,65,-195,291.34,0,30,23,2
FDC2_12_66,13,12,73,X,66,-215,291.34,0,30,23,4
FDC2_12_67,13,12,73,X,67,-235,291.34,0,30,23,6
FDC2_12_68,13,12,73,X,68,-255,291.34,0,30,23,8
FDC2_12_69,13,12,73,X,69,-275,291.34,0,30,23,10
FDC2_12_70,13,12,73,X,70,-295,291.34,0,30,23,12
FDC2_12_71,13,12,73,X,71,-315,291.34,0,30,23,14
FDC2_12_72,13,12,73,X,72,-335,291.34,0,30,23,16
FDC2_12_73,13,12,73,X,73,-355,291.34,0,30,23,18
FDC2_12_74,13,12,73,X,74,-375,291.34,0,30,23,20
FDC2_12_75,13,12,73,X,75,-395,291.34,0,30,23,22
FDC2_12_76,13,12,73,X,76,-415,291.34,0,30,23,24
FDC2_12_77,13,12,73,X,77,-435,291.34,0,30,23,26
FDC2_12_78,13,12,73,X,78,-455,291.34,0,30,23,28
FDC2_12_79,13,12,73,X,79,-475,291.34,0,30,23,30
FDC2_12_80,13,12,73,X,80,-495,291.34,0,30,23,32
FDC2_12_81,13,12,73,X,81,-515,291.34,0,30,23,34
FDC2_12_82,13,12,73,X,82,-535,291.34,0,30,23,36
FDC2_12_83,13,12,73,X,83,-555,291.34,0,30,23,38
FDC2_12_84,13,12,73,X,84,-575,291.34,0,30,23,40
FDC2_12_85,13,12,73,X,85,-595,291.34,0,30,23,42
FDC2_12_86,13,12,73,X,86,-615,291.34,0,30,23,44
FDC2_12_87,13,12,73,X,87,-635,291.34,0,30,23,46
FDC2_12_88,13,12,73,X,88,-655,291.34,0,30,23,48
FDC2_12_89,13,12,73,X,89,-675,291.34,0,30,23,50
FDC2_12_90,13,12,73,X,90,-695,291.34,0,30,23,52
FDC2_12_91,13,12,73,X,91,-715,291.34,0,30,23,54
FDC2_12_92,13,12,73,X,92,-735,291.34,0,30,23,56
FDC2_12_93,13,12,73,X,93,-755,291.34,0,30,23,58
FDC2_12_94,13,12,73,X,94,-775,291.34,0,30,23,60
FDC2_12_95,13,12,73,X,95,-795,291.34,0,30,23,62
FDC2_12_96,13,12,73,X,96,-815,291.34,0,30,24,0
FDC2_12_97,13,12,73,X,97,-835,291.34,0,30,24,2
FDC2_12_98,13,12,73,X,98,-855,291.34,0,30,24,4
FDC2_12_99,13,12,73,X,99,-875,291.34,0,30,24,6
FDC2_12_100,13,12,73,X,100,-895,291.34,0,30,24,8
FDC2_12_101,13,12,73,X,101,-915,291.34,0,30,24,10
FDC2_12_102,13,12,73,X,102,-935,291.34,0,30,24,12
FDC2_12_103,13,12,73,X,103,-955,291.34,0,30,24,14
FDC2_12_104,13,12,73,X,104,-975,291.34,0,30,24,16
FDC2_12_105,13,12,73,X,105,-995,291.34,0,30,24,18
FDC2_12_106,13,12,73,X,106,-1015,291.34,0,30,24,20
FDC2_12_107,13,12,73,X,107,-1035,291.34,0,30,24,22
FDC2_12_108,13,12,73,X,108,-1055,291.34,0,30,24,24
FDC2_12_109,13,12,73,X,109,-1075,291.34,0,30,24,26
FDC2_12_110,13,12,73,X,110,-1095,291.34,0,30,24,28
FDC2_12_111,13,12,73,X,111,-1115,291.34,0,30,24,30
FDC2_13_0,13,13,74,X,0,1115,308.66,0,30,21,1
FDC2_13_1,13,13,74,X,1,1095,308.66,0,30,21,3
FDC2_13_2,13,13,74,X,2,1075,308.66,0,30,21,5
FDC2_13_3,13,13,74,X,3,1055,308.66,0,30,21,7
FDC2_13_4,13,13,74,X,4,1035,308.66,0,30,21,9
FDC2_13_5,13,13,74,X,5,1015,308.66,0,30,21,11
FDC2_13_6,13,13,74,X,6,995,308.66,0,30,21,13
FDC2_13_7,13,13,74,X,7,975,308.66,0,30,21,15
FDC2_13_8,13,13,74,X,8,955,308.66,0,30,21,17
FDC2_13_9,13,13,74,X,9,935,308.66,0,30,21,19
FDC2_13_10,13,13,74,X,10,915,308.66,0,30,21,21
FDC2_13_11,13,13,74,X,11,895,308.66,0,30,21,23
FDC2_13_12,13,13,74,X,12,875,308.66,0,30,21,25
FDC2_13_13,13,13,74,X,13,855,308.66,0,30,21,27
FDC2_13_14,13,13,74,X,14,835,308.66,0,30,21,29
FDC2_13_15,13,13,74,X,15,815,308.66,0,30,21,31
FDC2_13_16,13,13,74,X,16,795,308.66,0,30,21,33
FDC2_13_17,13,13,74,X,17,775,308.66,0,30,21,35
FDC2_13_18,13,13,74,X,18,755,308.66,0,30,21,37
FDC2_13_19,13,13,74,X,19,735,308.66,0,30,21,39
FDC2_13_20,13,13,74,X,20,715,308.66,0,30,21,41
FDC2_13_21,13,13,74,X,21,695,308.66,0,30,21,43
FDC2_13_22,13,13,74,X,22,675,308.66,0,30,21,45
FDC2_13_23,13,13,74,X,23,655,308.66,0,30,21,47
FDC2_13_24,13,13,74,X,24,635,308.66,0,30,21,49
FDC2_13_25,13,13,74,X,25,615,308.66,0,30,21,51
FDC2_13_26,13,13,74,X,26,595,308.66,0,30,21,53
FDC2_13_27,13,13,74,X,27,575,308.66,0,30,21,55
FDC2_13_28,13,13,74,X,28,555,308.66,0,30,21,57
FDC2_13_29,13,13,74,X,29,535,308.66,0,30,21,59
FDC2_13_30,13,13,74,X,30,515,308.66,0,30,21,61
FDC2_13_31,13,13,74,X,31,495,308.66,0,30,21,63
FDC2_13_32,13,13,74,X,32,475,308.66,0,30,22,1
FDC2_13_33,13,13,74,X,33,455,308.66,0,30,22,3
FDC2_13_34,13,13,74,X,34,435,308.66,0,30,22,5
FDC2_13_35,13,13,74,X,35,415,308.66,0,30,22,7
FDC2_13_36,13,13,74,X,36,395,308.66,0,30,22,9
FDC2_13_37,13,13,74,X,37,375,308.66,0,30,22,11
FDC2_13_38,13,13,74,X,38,355,308.66,0,30,22,13
FDC2_13_39,13,13,74,X,39,335,308.66,0,30,22,15
FDC2_13_40,13,13,74,X,40,315,308.66,0,30,22,17
FDC2_13_41,13,13,74,X,41,295,308.66,0,30,22,19
FDC2_13_42,13,13,74,X,42,275,308.66,0,30,22,21
FDC2_13_43,13,13,74,X,43,255,308.66,0,30,22,23
FDC2_13_44,13,13,74,X,44,235,308.66,0,30,22,25
FDC2_13_45,13,13,74,X,45,215,308.66,0,30,22,27
FDC2_13_46,13,13,74,X,46,195,308.66,0,30,22,29
FDC2_13_47,13,13,74,X,47,175,308.66,0,30,22,31
FDC2_13_48,13,13,74,X,48,155,308.66,0,30,22,33
FDC2_13_49,13,13,74,X,49,135,308.66,0,30,22,35
FDC2_13_50,13,13,74,X,50,115,308.66,0,30,22,37
FDC2_13_51,13,13,74,X,51,95,308.66,0,30,22,39
FDC2_13_52,13,13,74,X,52,75,308.66,0,30,22,41
FDC2_13_53,13,13,74,X,53,55,308.66,0,30,22,43
FDC2_13_54,13,13,74,X,54,35,308.66,0,30,22,45
FDC2_13_55,13,13,74,X,55,15,308.66,0,30,22,47
FDC2_13_56,13,13,74,X,56,-5,308.66,0,30,22,49
FDC2_13_57,13,13,74,X,57,-25,308.66,0,30,22,51
FDC2_13_58,13,13,74,X,58,-45,308.66,0,30,22,53
FDC2_13_59,13,13,74,X,59,-65,308.66,0,30,22,55
FDC2_13_60,13,13,74,X,60,-85,308.66,0,30,22,57
FDC2_13_61,13,13,74,X,61,-105,308.66,0,30,22,59
FDC2_13_62,13,13,74,X,62,-125,308.66,0,30,22,61
FDC2_13_63,13,13,74,X,63,-145,308.66,0,30,22,63
FDC2_13_64,13,13,74,X,64,-165,308.66,0,30,23,1
FDC2_13_65,13,13,74,X,65,-185,308.66,0,30,23,3
FDC2_13_66,13,13,74,X,66,-205,308.66,0,30,23,5
FDC2_13_67,13,13,74,X,67,-225,308.66,0,30,23,7
FDC2_13_68,13,13,74,X,68,-245,308.66,0,30,23,9
FDC2_13_69,13,13,74,X,69,-265,308.66,0,30,23,11
FDC2_13_70,13,13,74,X,70,-285,308.66,0,30,23,13
FDC2_13_71,13,13,74,X,71,-305,308.66,0,30,23,15
FDC2_13_72,13,13,74,X,72,-325,308.66,0,30,23,17
FDC2_13_73,13,13,74,X,73,-345,308.66,0,30,23,19
FDC2_13_74,13,13,74,X,74,-365,308.66,0,30,23,21
FDC2_13_75,13,13,74,X,75,-385,308.66,0,30,23,23
FDC2_13_76,13,13,74,X,76,-405,308.66,0,30,23,25
FDC2_13_77,13,13,74,X,77,-425,308.66,0,30,23,27
FDC2_13_78,13,13,74,X,78,-445,308.66,0,30,23,29
FDC2_13_79,13,13,74,X,79,-465,308.66,0,30,23,31
FDC2_13_80,13,13,74,X,80,-485,308.66,0,30,23,33
FDC2_13_81,13,13,74,X,81,-505,308.66,0,30,23,35
FDC2_13_82,13,13,74,X,82,-525,308.66,0,30,23,37
FDC2_13_83,13,13,74,X,83,-545,308.66,0,30,23,39
FDC2_13_84,13,13,74,X,84,-565,308.66,0,30,23,41
FDC2_13_85,13,13,74,X,85,-585,308.66,0,30,23,43
FDC2_13_86,13,13,74,X,86,-605,308.66,0,30,23,45
FDC2_13_87,13,13,74,X,87,-625,308.66,0,30,23,47
FDC2_13_88,13,13,74,X,88,-645,308.66,0,30,23,49
FDC2_13_89,13,13,74,X,89,-665,308.66,0,30,23,51
FDC2_13_90,13,13,74,X,90,-685,308.66,0,30,23,53
FDC2_13_91,13,13,74,X,91,-705,308.66,0,30,23,55
FDC2_13_92,13,13,74,X,92,-725,308.66,0,30,23,57
FDC2_13_93,13,13,74,X,93,-745,308.66,0,30,23,59
FDC2_13_94,13,13,74,X,94,-765,308.66,0,30,23,61
FDC2_13_95,13,13,74,X,95,-785,308.66,0,30,23,63
FDC2_13_96,13,13,74,X,96,-805,308.66,0,30,24,1
FDC2_13_97,13,13,74,X,97,-825,308.66,0,30,24,3
FDC2_13_98,13,13,74,X,98,-845,308.66,0,30,24,5
FDC2_13_99,13,13,74,X,99,-865,308.66,0,30,24,7
FDC2_13_100,13,13,74,X,100,-885,308.66,0,30,24,9
FDC2_13_101,13,13,74,X,101,-905,308.66,0,30,24,11
FDC2_13_102,13,13,74,X,102,-925,308.66,0,30,24,13
FDC2_13_103,13,13,74,X,103,-945,308.66,0,30,24,15
FDC2_13_104,13,13,74,X,104,-965,308.66,0,30,24,17
FDC2_13_105,13,13,74,X,105,-985,308.66,0,30,24,19
FDC2_13_106,13,13,74,X,106,-1005,308.66,0,30,24,21
FDC2_13_107,13,13,74,X,107,-1025,308.66,0,30,24,23
FDC2_13_108,13,13,74,X,108,-1045,308.66,0,30,24,25
FDC2_13_109,13,13,74,X,109,-1065,308.66,0,30,24,27
FDC2_13_110,13,13,74,X,110,-1085,308.66,0,30,24,29
FDC2_13_111,13,13,74,X,111,-1105,308.66,0,30,24,31
